image_id,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
img_01665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_01666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_01668,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
img_01669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_01671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01672,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
img_01673,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01675,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
img_01677,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01681,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
img_01685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01686,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_01687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01690,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01692,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
img_01696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01697,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01701,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
img_01705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
img_01708,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_01709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01710,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01712,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01713,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01716,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_01717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01719,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01720,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
img_01721,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
img_01722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_01725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01726,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
img_01728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01730,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01731,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_01732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01734,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_01737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01743,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
img_01744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01746,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
img_01747,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
img_01748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
img_01751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01759,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_01760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01762,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01763,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01766,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01768,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01769,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01770,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01773,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01778,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01780,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01781,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01782,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_01783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01785,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01786,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01789,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01790,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
img_01791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
img_01792,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
img_01797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01798,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
img_01799,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
img_01800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01802,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
img_01805,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01807,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01810,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01812,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01814,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01815,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01816,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01817,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
img_01822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01823,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
img_01825,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01828,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
img_01833,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
img_01834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01835,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
img_01837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01838,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
img_01839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01841,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_01842,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
img_01843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01844,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
img_01848,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
img_01852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01853,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
img_01855,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01856,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01859,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01860,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01861,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01862,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01863,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
img_01864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01868,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01870,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01871,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
img_01872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
img_01875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01877,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01878,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01879,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_01883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01885,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01891,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01893,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01894,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
img_01897,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01899,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
img_01900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
img_01902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
img_01903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01905,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01906,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01909,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
img_01911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01918,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01919,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_01920,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01926,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01929,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_01930,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01935,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
img_01937,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01941,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01942,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
img_01943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01952,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01953,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_01956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_01959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01962,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_01972,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01975,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_01976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
img_01978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01979,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
img_01983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
img_01984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01988,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
img_01990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01991,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01995,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
img_01996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
img_02011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
img_02017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02022,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
img_02023,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
img_02024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
img_02025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
img_02027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02031,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02033,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02035,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02042,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
img_02046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02051,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
img_02053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02054,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
img_02058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02060,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
img_02063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02068,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
